# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli_model
# start_datetime = 2024-01-22 02:32:46 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001000 (Default)
#     tol_obj = 0.000000
#     tol_rel_obj = 1000.000000
#     tol_grad = 0.000000 (Default)
#     tol_rel_grad = 10000000.000000 (Default)
#     tol_param = 0.000000 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 1000 (Default)
#     num_paths = 6
#     save_single_paths = 0 (Default)
#     psis_resample = 1 (Default)
#     calculate_lp = 1 (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 1000 (Default)
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /Users/rob/Projects/Julia/notebooks/Stan/Pathfinder/tmp/bernoulli_data_1.json
# init = 2 (Default)
# random
#   seed = 55176064
# output
#   file = /Users/rob/Projects/Julia/notebooks/Stan/Pathfinder/tmp/bernoulli_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/rob/Projects/Julia/notebooks/Stan/Pathfinder/tmp/bernoulli_profile_1.log
#   save_cmdstan_config = 1
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp_approx__,lp__,theta
-0.841343, -8.0233, 0.222681
-0.852959, -8.03307, 0.221417
-2.25261, -9.60704, 0.616842
-1.11609, -8.36829, 0.5062
-1.38389, -8.65816, 0.538106
-0.458281, -7.66887, 0.36758
-0.429584, -7.63925, 0.327024
-1.43896, -8.53457, 0.173215
-0.724094, -7.94732, 0.444687
-0.478723, -7.68985, 0.377947
-0.531693, -7.74554, 0.398105
-0.440713, -7.65619, 0.359486
-0.556745, -7.76201, 0.268217
-1.31501, -8.58006, 0.530039
-0.670461, -7.89343, 0.434263
-1.24286, -8.37122, 0.186272
-2.85807, -10.2635, 0.658334
-0.551881, -7.75815, 0.269195
-1.35625, -8.62444, 0.534665
-1.34935, -8.46071, 0.178891
-1.24967, -8.51304, 0.522829
-0.462262, -7.67392, 0.370333
-1.14687, -8.40175, 0.510186
-0.457215, -7.66778, 0.366958
-0.427968, -7.63841, 0.33037
-0.456529, -7.67091, 0.299161
-0.493167, -7.70156, 0.286171
-0.435191, -7.64537, 0.349796
-0.566539, -7.78183, 0.408507
-0.888539, -8.06485, 0.217435
-0.710347, -7.90435, 0.239936
-1.27153, -8.53707, 0.525446
-0.43668, -7.64663, 0.315796
-0.587916, -7.80366, 0.414156
-0.559796, -7.77813, 0.40751
-0.430822, -7.64087, 0.343375
-6.77079, -12.1164, 0.0540425
-0.866803, -8.09976, 0.470098
-3.17659, -9.86293, 0.106374
-0.475069, -7.68566, 0.37607
-0.506709, -7.71964, 0.389592
-1.50826, -8.78825, 0.55084
-0.634571, -7.83471, 0.252273
-2.47958, -9.35378, 0.126422
-1.01906, -8.26354, 0.493079
-0.4285, -7.63817, 0.333484
-0.446464, -7.65671, 0.359864
-0.632204, -7.83527, 0.252165
-0.531188, -7.74169, 0.273571
-0.83089, -8.0625, 0.464324
-0.430066, -7.63974, 0.340994
-0.477271, -7.6893, 0.377709
-1.35727, -8.46733, 0.178368
-1.02384, -8.2687, 0.493749
-1.97273, -9.30075, 0.594464
-0.447044, -7.65695, 0.360034
-1.07435, -8.22575, 0.199715
-1.75853, -8.79606, 0.155528
-0.915063, -8.08815, 0.214631
-1.00419, -8.24745, 0.490966
-0.428042, -7.63817, 0.33295
-0.603527, -7.80648, 0.257989
-0.679043, -7.90007, 0.435602
-2.45524, -9.33573, 0.127229
-0.797229, -7.98419, 0.227947
-0.485261, -7.69483, 0.288671
-1.67187, -8.97257, 0.567598
-0.446324, -7.66109, 0.304649
-0.636196, -7.83617, 0.251992
-0.445673, -7.65585, 0.30809
-2.2, -9.14093, 0.136444
-0.646558, -7.86841, 0.429062
-0.442021, -7.65229, 0.356454
-1.56524, -8.63815, 0.1658
-0.566495, -7.78507, 0.40937
-0.534743, -7.74197, 0.273494
-0.450821, -7.66225, 0.363615
-0.579568, -7.78366, 0.263019
-0.543863, -7.74984, 0.271359
-1.03176, -8.19038, 0.203313
-1.97309, -9.30185, 0.594549
-0.588831, -7.79207, 0.261116
-0.745126, -7.96966, 0.448744
-0.630062, -7.83071, 0.253055
-0.684432, -7.90518, 0.436621
-0.688386, -7.8843, 0.243274
-0.443511, -7.65441, 0.309123
-0.991658, -8.23405, 0.489186
-0.923864, -8.16121, 0.479136
-0.582485, -7.78948, 0.261697
-1.03023, -8.2756, 0.494644
-0.769886, -7.95847, 0.231609
-0.530346, -7.73781, 0.274658
-0.613574, -7.81582, 0.256042
-0.60336, -7.81935, 0.417993
-1.25181, -8.37878, 0.185625
-1.90684, -8.91171, 0.148672
-0.617265, -7.82156, 0.254874
-0.786333, -8.01348, 0.456334
-0.627251, -7.84451, 0.42383
-1.39433, -8.49818, 0.175968
-3.30621, -9.93632, 0.103853
-0.656224, -7.87556, 0.430575
-2.73299, -10.1252, 0.650211
-0.810804, -8.04002, 0.46072
-0.428205, -7.63936, 0.326722
-1.08961, -8.24018, 0.198288
-0.471671, -7.68757, 0.376938
-2.37196, -9.73582, 0.625614
-0.440162, -7.65513, 0.3086
-0.477287, -7.68794, 0.377102
-2.00142, -8.98777, 0.144428
-0.424712, -7.64014, 0.341908
-0.518533, -7.73062, 0.393339
-0.59844, -7.81521, 0.416996
-1.49876, -8.58448, 0.169568
-0.483587, -7.69476, 0.380059
-3.09995, -9.80701, 0.10835
-0.424811, -7.64019, 0.324712
-0.85068, -8.03098, 0.221685
-1.47745, -8.75983, 0.548128
-0.477905, -7.68647, 0.292011
-2.18879, -9.13382, 0.1368
-0.525459, -7.73812, 0.395779
-0.429014, -7.63914, 0.32735
-0.797229, -7.98419, 0.227947
-4.43445, -10.7196, 0.0812306
-0.433069, -7.64316, 0.319832
-0.578, -7.78266, 0.263249
-0.623342, -7.84069, 0.422966
-0.655454, -7.85379, 0.248672
-1.33468, -8.60474, 0.532625
-0.981833, -8.22328, 0.48774
-0.429227, -7.63926, 0.327015
-0.572688, -7.7767, 0.26464
-1.19778, -8.45634, 0.516499
-0.550566, -7.7564, 0.269644
-0.423204, -7.63863, 0.33749
-0.437823, -7.64758, 0.352167
-0.961482, -8.20148, 0.484772
-0.512836, -7.72536, 0.391574
-0.843428, -8.02451, 0.222523
-1.1932, -8.45138, 0.515935
-1.4281, -8.70781, 0.543064
-1.02823, -8.27354, 0.494377
-0.427438, -7.64286, 0.346601
-0.427088, -7.63825, 0.331626
-0.564302, -7.7828, 0.408766
-0.706889, -7.90136, 0.240425
-1.27851, -8.54081, 0.52585
-0.425479, -7.64085, 0.323424
-0.952897, -8.12105, 0.210825
-0.607313, -7.80912, 0.257434
-0.758172, -7.9837, 0.451227
-1.01746, -8.26182, 0.492854
-0.523457, -7.74062, 0.396571
-0.422958, -7.63839, 0.336186
-3.13422, -9.83147, 0.107479
-0.513521, -7.72127, 0.279568
-1.28347, -8.40566, 0.183361
-1.77277, -8.80683, 0.154868
-1.84081, -9.14728, 0.582322
-1.23694, -8.49944, 0.52133
-0.503434, -7.71626, 0.388388
-0.466866, -7.6762, 0.296564
-2.36473, -9.72891, 0.625151
-0.561653, -7.77586, 0.406893
-0.428233, -7.63827, 0.335221
-1.2338, -8.36394, 0.186899
-1.33631, -8.44618, 0.18005
-0.436535, -7.64627, 0.350802
-0.700673, -7.89568, 0.241361
-0.456552, -7.67093, 0.299149
-0.437795, -7.64791, 0.352499
-1.20444, -8.46123, 0.517053
-0.499954, -7.71647, 0.388464
-1.18465, -8.32214, 0.190588
-5.25779, -11.2165, 0.0700235
-1.50379, -8.58792, 0.169322
-1.53903, -8.82681, 0.554462
-1.0761, -8.32505, 0.500908
-2.4925, -9.36274, 0.126024
-0.432153, -7.64221, 0.345633
-0.659558, -7.88201, 0.431921
-2.611, -9.45185, 0.122167
-1.81177, -8.8386, 0.152946
-0.705596, -7.90047, 0.240571
-0.427755, -7.6382, 0.33237
-6.77079, -12.1164, 0.0540425
-0.80407, -8.03244, 0.459482
-1.35475, -8.46544, 0.178517
-0.586491, -7.79319, 0.260869
-0.436633, -7.64658, 0.315843
-0.623733, -7.8275, 0.253686
-0.451428, -7.66217, 0.363563
-0.568861, -7.7834, 0.408928
-2.00142, -8.98777, 0.144428
-0.630062, -7.83071, 0.253055
-1.23646, -8.49891, 0.521271
-2.06715, -9.40473, 0.602321
-0.666329, -7.86382, 0.246851
-1.70434, -8.75208, 0.158276
-0.834213, -8.06481, 0.464689
-0.481666, -7.69138, 0.290016
-0.623088, -7.84012, 0.422838
-1.08032, -8.32962, 0.501475
-0.438382, -7.64891, 0.353467
-0.431278, -7.64651, 0.31592
-0.78643, -8.01546, 0.456667
-3.06999, -9.78794, 0.109035
-0.988087, -8.15156, 0.207439
-1.86936, -8.88437, 0.150247
-0.549429, -7.75584, 0.269789
-3.2941, -10.7355, 0.684013
-0.844815, -8.07607, 0.466456
-0.834825, -8.06667, 0.464982
-0.956778, -8.19641, 0.484074
-0.434543, -7.64562, 0.316868
-0.595933, -7.81562, 0.417098
-0.600491, -7.82037, 0.418237
-0.432416, -7.64352, 0.319357
-0.443511, -7.65441, 0.309123
-0.452628, -7.66193, 0.304139
-2.5618, -9.4155, 0.12372
-5.59024, -11.4203, 0.0659682
-0.555872, -7.76476, 0.267529
-0.423114, -7.63853, 0.329677
-0.429883, -7.64102, 0.323114
-0.428147, -7.63818, 0.333941
-0.728846, -7.95281, 0.445697
-0.640829, -7.85913, 0.427062
-1.66346, -8.95574, 0.566124
-0.644875, -7.86665, 0.428686
-0.624174, -7.82507, 0.254169
-1.47947, -8.56861, 0.170712
-0.834213, -8.06481, 0.464689
-1.49761, -8.78361, 0.550399
-2.30922, -9.22526, 0.132336
-0.428036, -7.64346, 0.347426
-0.828892, -8.01151, 0.224232
-0.469209, -7.67806, 0.295696
-0.429716, -7.63938, 0.326655
-0.498336, -7.70736, 0.284126
-0.568254, -7.77277, 0.265574
-0.71482, -7.9086, 0.239249
-1.252, -8.51611, 0.523165
-0.605192, -7.82159, 0.418529
-1.04582, -8.29236, 0.496793
-0.438961, -7.64853, 0.313949
-0.515182, -7.72665, 0.277917
-0.428566, -7.6387, 0.328927
-0.559216, -7.77419, 0.406433
-0.807375, -8.03618, 0.460094
-0.456538, -7.66616, 0.301687
-1.24496, -8.50744, 0.522213
-0.502863, -7.71945, 0.389526
-0.670156, -7.89006, 0.433578
-0.797553, -7.98341, 0.228055
-0.489568, -7.69802, 0.287469
-2.36886, -9.73244, 0.625388
-0.429745, -7.63941, 0.326576
-1.25758, -8.38066, 0.185465
-0.816169, -8.00101, 0.225639
-0.455804, -7.66733, 0.366697
-0.873463, -8.05138, 0.219099
-0.572598, -7.78762, 0.410044
-0.515398, -7.72363, 0.278839
-0.428717, -7.63839, 0.336181
-0.622791, -7.82396, 0.254391
-0.536842, -7.74396, 0.272947
-1.29473, -8.56229, 0.528154
-1.4261, -8.70563, 0.542849
-0.431159, -7.64127, 0.322674
-0.481288, -7.69277, 0.379214
-0.462262, -7.67392, 0.370333
-0.841923, -8.02317, 0.222698
-0.729109, -7.95309, 0.445748
-1.35056, -8.46173, 0.178811
-0.532635, -7.74567, 0.398146
-0.476911, -7.68755, 0.376929
-0.467381, -7.67697, 0.2962
-1.29461, -8.4144, 0.182637
-2.67531, -10.0666, 0.646679
-0.439116, -7.64889, 0.353448
-3.79654, -11.2718, 0.709946
-0.843077, -8.02436, 0.222542
-0.971792, -8.21226, 0.486248
-1.44566, -8.54072, 0.172758
-0.488801, -7.70116, 0.382679
-0.578784, -7.79462, 0.411864
-0.752978, -7.97817, 0.450255
-1.27883, -8.40181, 0.183682
-0.461151, -7.67065, 0.299294
-0.447024, -7.65693, 0.36002
-0.723859, -7.94707, 0.444641
-0.842814, -8.02402, 0.222586
-0.472098, -7.68153, 0.294128
-0.628546, -7.83192, 0.252817
-7.13708, -12.3627, 0.0504298
-0.767132, -7.95598, 0.231973
-0.661855, -7.88192, 0.431902
-0.45141, -7.6614, 0.36307
-0.524586, -7.73721, 0.395489
-0.55939, -7.76418, 0.267674
-0.430166, -7.64021, 0.342055
-0.645212, -7.84432, 0.250435
-1.27525, -8.54027, 0.525792
-1.85781, -8.87408, 0.150847
-0.611222, -7.81276, 0.256674
-0.830955, -8.01411, 0.223887
-0.788427, -7.97635, 0.229045
-0.473401, -7.68933, 0.377722
-0.719092, -7.9418, 0.443662
-0.428279, -7.63831, 0.33105
-0.847161, -8.07974, 0.467026
-1.10631, -8.25454, 0.196891
-0.444278, -7.65375, 0.309613
-0.425829, -7.64119, 0.322812
-1.2338, -8.36394, 0.186899
-0.457464, -7.67181, 0.298704
-1.03975, -8.1961, 0.202722
-2.05832, -9.39599, 0.601671
-0.428043, -7.63818, 0.332892
-0.509207, -7.72125, 0.390155
-2.38504, -9.75249, 0.626724
-0.431248, -7.64126, 0.322692
-1.00815, -8.16983, 0.205473
-0.801006, -8.03087, 0.459224
-1.18994, -8.3265, 0.190197
-0.59187, -7.79469, 0.260537
-0.559598, -7.76823, 0.266675
-1.87876, -8.88291, 0.150332
-2.26402, -9.19152, 0.133956
-0.688927, -7.88695, 0.242823
-0.707647, -7.92981, 0.441404
-0.572606, -7.77693, 0.264586
-3.94447, -10.3942, 0.0897786
-1.19802, -8.45726, 0.516603
-0.462509, -7.67188, 0.298669
-2.31303, -9.21653, 0.132752
-3.76333, -10.2713, 0.0933008
-0.530854, -7.73717, 0.274839
-0.478094, -7.68948, 0.377788
-0.444112, -7.655, 0.308694
-0.443671, -7.65389, 0.309512
-0.586957, -7.80211, 0.413766
-1.00321, -8.24644, 0.490833
-1.91375, -8.91876, 0.14827
-0.447044, -7.65841, 0.361064
-0.658969, -7.85703, 0.248078
-0.705854, -7.90025, 0.240607
-0.674187, -7.89433, 0.434446
-0.442138, -7.652, 0.310972
-0.597532, -7.80021, 0.259332
-0.430883, -7.64134, 0.344218
-0.725348, -7.91807, 0.237737
-0.76812, -7.95684, 0.231846
-1.50052, -8.58524, 0.169514
-1.0872, -8.2381, 0.198493
-0.447401, -7.65715, 0.307188
-1.30412, -8.56835, 0.528798
-0.461862, -7.67209, 0.369359
-0.518811, -7.72607, 0.278093
-1.08641, -8.3362, 0.502288
-0.447024, -7.65693, 0.36002
-0.608387, -7.82488, 0.419309
-0.433357, -7.64345, 0.319455
-0.617492, -7.81946, 0.2553
-0.594451, -7.81102, 0.415978
-1.72739, -9.03366, 0.572865
-0.448982, -7.6587, 0.30616
-0.432256, -7.64344, 0.347395
-0.83807, -8.01979, 0.22314
-0.737752, -7.92932, 0.235981
-0.614517, -7.83208, 0.420991
-1.13783, -8.28196, 0.194281
-1.56479, -8.63853, 0.165774
-0.433021, -7.64349, 0.347465
-0.759123, -7.9846, 0.451385
-1.50296, -8.78898, 0.550909
-0.54665, -7.75215, 0.27075
-1.20378, -8.33845, 0.189132
-1.87556, -8.8804, 0.150478
-0.745659, -7.97038, 0.448873
-0.442744, -7.65225, 0.310773
-0.533273, -7.75073, 0.399688
-0.448982, -7.6587, 0.30616
-0.454864, -7.66538, 0.365546
-0.466161, -7.67542, 0.296931
-1.24413, -8.37189, 0.186214
-0.436259, -7.64631, 0.316126
-0.554825, -7.76092, 0.268491
-1.37395, -8.64881, 0.537158
-0.453277, -7.66331, 0.364282
-0.440972, -7.65095, 0.311827
-0.503149, -7.71104, 0.282875
-0.428137, -7.63827, 0.331423
-0.429245, -7.63927, 0.326961
-0.659511, -7.8788, 0.431253
-0.559643, -7.76442, 0.267614
-0.749279, -7.93978, 0.234382
-0.68583, -7.88415, 0.2433
-0.473401, -7.68933, 0.377722
-0.430933, -7.64108, 0.343762
-2.81877, -9.60608, 0.115881
-0.721755, -7.91662, 0.237967
-1.05518, -8.30267, 0.498103
-0.429453, -7.63912, 0.327416
-1.18548, -8.4436, 0.515045
-0.428083, -7.63852, 0.329731
-1.56846, -8.85884, 0.557422
-1.43629, -8.71065, 0.543344
-0.783388, -8.0108, 0.455882
# 
# Elapsed Time: 0.003000 seconds (Pathfinders)
#               0.001000 seconds (PSIS)
#               0.004000 seconds (Total)
# 
